event_id,year,month,date_start,event_type,county,fips,magnitude,magnitude_type,tor_f_scale,deaths_direct,injuries_direct,damage_property_usd,latitude,longitude
515209,2014,April,2014-04-28 13:38:00,Tornado,LEE,28081,,,EF3,0,30,15000000.0,34.2261,-88.8242
508148,2014,April,2014-04-28 13:45:00,Thunderstorm Wind,HOLMES,28051,54.0,EG,,0,0,1000.0,33.0527,-90.0148
508149,2014,April,2014-04-28 13:51:00,Tornado,MONTGOMERY,28097,,,EF1,0,0,70000.0,33.4039,-89.6647
515204,2014,April,2014-04-28 14:00:00,Hail,LEE,28081,1.0,,,0,0,0.0,34.2798,-88.7943
515210,2014,April,2014-04-28 14:02:00,Tornado,ITAWAMBA,28057,,,EF3,0,2,3000000.0,34.3788,-88.543
508150,2014,April,2014-04-28 14:14:00,Hail,ATTALA,28007,1.75,,,0,0,100000.0,33.1838,-89.7569
515211,2014,April,2014-04-28 14:19:00,Tornado,PRENTISS,28117,,,EF3,0,0,10000.0,34.4643,-88.3855
508151,2014,April,2014-04-28 14:25:00,Hail,LEAKE,28079,1.75,,,0,0,75000.0,32.86,-89.67
508152,2014,April,2014-04-28 14:28:00,Thunderstorm Wind,LEAKE,28079,60.0,EG,,0,0,15000.0,32.86,-89.67
508153,2014,April,2014-04-28 14:45:00,Hail,ATTALA,28007,0.75,,,0,0,0.0,33.01,-89.47
508155,2014,April,2014-04-28 14:51:00,Tornado,LEAKE,28079,,,EF2,0,3,1200000.0,32.88,-89.43
508156,2014,April,2014-04-28 15:02:00,Tornado,ATTALA,28007,,,EF2,0,0,100000.0,32.9338,-89.3203
508157,2014,April,2014-04-28 15:03:00,Tornado,NESHOBA,28099,,,EF2,0,0,400000.0,32.9287,-89.3152
508158,2014,April,2014-04-28 15:05:00,Tornado,WINSTON,28159,,,EF4,10,81,115000000.0,32.932,-89.3067
508259,2014,April,2014-04-28 15:20:00,Hail,SHARKEY,28125,1.0,,,0,0,0.0,32.7988,-90.7804
508173,2014,April,2014-04-28 15:37:00,Hail,HOLMES,28051,1.5,,,0,0,40000.0,32.9946,-90.1679
508263,2014,April,2014-04-28 15:40:00,Hail,WINSTON,28159,3.0,,,0,0,1500000.0,33.0677,-89.277
508268,2014,April,2014-04-28 15:56:00,Tornado,WARREN,28149,,,EF1,0,1,400000.0,32.2835,-90.8697
520045,2014,April,2014-04-28 15:56:00,Thunderstorm Wind,WARREN,28149,55.0,EG,,0,0,20000.0,32.3041,-90.9053
520046,2014,April,2014-04-28 15:58:00,Thunderstorm Wind,WARREN,28149,63.0,EG,,0,0,600000.0,32.315,-90.8635
508273,2014,April,2014-04-28 16:05:00,Hail,ATTALA,28007,1.0,,,0,0,0.0,33.055,-89.8233
508276,2014,April,2014-04-28 16:10:00,Hail,WARREN,28149,0.88,,,0,0,0.0,32.38,-90.69
508277,2014,April,2014-04-28 16:14:00,Tornado,NOXUBEE,28103,,,EF1,0,0,40000.0,33.23,-88.79
508279,2014,April,2014-04-28 16:15:00,Hail,WINSTON,28159,2.75,,,0,0,400000.0,33.2261,-88.9134
508280,2014,April,2014-04-28 16:20:00,Tornado,HINDS,28049,,,EF1,0,0,500000.0,32.3559,-90.5975
508283,2014,April,2014-04-28 16:25:00,Hail,OKTIBBEHA,28105,1.75,,,0,0,80000.0,33.3007,-88.7596
508278,2014,April,2014-04-28 16:26:00,Tornado,OKTIBBEHA,28105,,,EF1,0,0,5000.0,33.2852,-88.7323
508281,2014,April,2014-04-28 16:27:00,Thunderstorm Wind,CLAIBORNE,28021,55.0,EG,,0,0,12000.0,32.02,-90.9824
508287,2014,April,2014-04-28 16:32:00,Hail,MADISON,28089,1.0,,,0,0,0.0,32.8358,-89.9013
508282,2014,April,2014-04-28 16:37:00,Thunderstorm Wind,CLAIBORNE,28021,55.0,EG,,0,0,25000.0,32.0791,-90.8144
508284,2014,April,2014-04-28 16:38:00,Hail,LOWNDES,28087,1.75,,,0,0,40000.0,33.4057,-88.6542
508285,2014,April,2014-04-28 16:39:00,Tornado,LOWNDES,28087,,,EF1,0,0,25000.0,33.3011,-88.6286
508286,2014,April,2014-04-28 16:40:00,Thunderstorm Wind,LOWNDES,28087,50.0,EG,,0,0,30000.0,33.3211,-88.6272
508288,2014,April,2014-04-28 16:48:00,Tornado,HINDS,28049,,,EF1,0,0,350000.0,32.1229,-90.6352
508289,2014,April,2014-04-28 16:53:00,Tornado,LOWNDES,28087,,,EF2,0,0,700000.0,33.3664,-88.538
508290,2014,April,2014-04-28 16:57:00,Thunderstorm Wind,LEAKE,28079,53.0,EG,,0,0,5000.0,32.86,-89.67
508375,2014,April,2014-04-28 17:00:00,Tornado,MADISON,28089,,,EF1,0,0,450000.0,32.5141,-90.1947
508377,2014,April,2014-04-28 17:08:00,Tornado,LOWNDES,28087,,,EF1,0,0,700000.0,33.49,-88.39
508378,2014,April,2014-04-28 17:10:00,Thunderstorm Wind,MADISON,28089,65.0,EG,,0,0,120000.0,32.58,-90.07
508376,2014,April,2014-04-28 17:13:00,Tornado,MADISON,28089,,,EF0,0,0,50000.0,32.5886,-90.0994
508379,2014,April,2014-04-28 17:19:00,Tornado,LOWNDES,28087,,,EF1,0,0,500000.0,33.5251,-88.3037
508383,2014,April,2014-04-28 17:22:00,Thunderstorm Wind,HINDS,28049,55.0,EG,,0,0,2000.0,32.28,-90.28
508385,2014,April,2014-04-28 17:22:00,Thunderstorm Wind,CLAIBORNE,28021,53.0,EG,,0,0,1000.0,31.87,-90.91
508386,2014,April,2014-04-28 17:25:00,Hail,HINDS,28049,1.0,,,0,0,0.0,32.2834,-90.2703
508384,2014,April,2014-04-28 17:25:00,Thunderstorm Wind,HINDS,28049,55.0,EG,,0,1,110000.0,32.2723,-90.2558
508387,2014,April,2014-04-28 17:27:00,Tornado,HINDS,28049,,,EF1,0,0,80000.0,32.2291,-90.2225
508388,2014,April,2014-04-28 17:27:00,Tornado,RANKIN,28121,,,EF3,1,10,13000000.0,32.2319,-90.206
508390,2014,April,2014-04-28 17:30:00,Flash Flood,ATTALA,28007,,,,0,0,15000.0,33.0625,-89.6254
516078,2014,April,2014-04-28 17:35:00,Hail,HINDS,28049,0.75,,,0,0,0.0,32.3363,-90.1717
516084,2014,April,2014-04-28 17:38:00,Tornado,LOWNDES,28087,,,EF2,0,0,500000.0,33.4382,-88.4064
508391,2014,April,2014-04-28 17:40:00,Thunderstorm Wind,RANKIN,28121,50.0,EG,,0,0,1000.0,32.3232,-90.1
516085,2014,April,2014-04-28 17:45:00,Thunderstorm Wind,RANKIN,28121,52.0,EG,,0,0,15000.0,32.346,-90.0647
516088,2014,April,2014-04-28 17:50:00,Flash Flood,HINDS,28049,,,,0,0,30000.0,32.3279,-90.1842
516089,2014,April,2014-04-28 18:08:00,Tornado,LEAKE,28079,,,EF1,0,0,400000.0,32.6746,-89.4246
508389,2014,April,2014-04-28 18:14:00,Tornado,SCOTT,28123,,,EF1,0,0,4000.0,32.3261,-89.7294
516090,2014,April,2014-04-28 18:15:00,Thunderstorm Wind,SCOTT,28123,50.0,EG,,0,0,2000.0,32.4,-89.71
516091,2014,April,2014-04-28 18:15:00,Thunderstorm Wind,COPIAH,28029,50.0,EG,,0,0,5000.0,31.99,-90.36
516092,2014,April,2014-04-28 18:30:00,Flash Flood,WINSTON,28159,,,,0,0,3000.0,33.17,-89.11
516094,2014,April,2014-04-28 18:33:00,Thunderstorm Wind,SIMPSON,28127,50.0,EG,,0,0,1000.0,32.01,-90.13
516095,2014,April,2014-04-28 18:33:00,Hail,SIMPSON,28127,1.0,,,0,0,0.0,32.02,-90.04
516098,2014,April,2014-04-28 18:35:00,Thunderstorm Wind,NESHOBA,28099,60.0,EG,,0,0,15000.0,32.7156,-89.2135
516099,2014,April,2014-04-28 18:36:00,Tornado,SCOTT,28123,,,EF3,0,3,700000.0,32.3703,-89.4564
516101,2014,April,2014-04-28 18:44:00,Thunderstorm Wind,SIMPSON,28127,53.0,EG,,0,0,2000.0,32.02,-90.01
516102,2014,April,2014-04-28 18:54:00,Tornado,NEWTON,28101,,,EF1,0,0,300000.0,32.3824,-89.2825
516103,2014,April,2014-04-28 19:10:00,Thunderstorm Wind,SMITH,28129,55.0,EG,,0,0,5000.0,32.07,-89.69
516115,2014,April,2014-04-28 19:12:00,Tornado,NEWTON,28101,,,EF2,0,0,750000.0,32.4116,-89.1147
516117,2014,April,2014-04-28 19:20:00,Thunderstorm Wind,SMITH,28129,55.0,EG,,0,0,12000.0,32.1431,-89.5097
516121,2014,April,2014-04-28 19:30:00,Thunderstorm Wind,SIMPSON,28127,68.0,EG,,0,0,80000.0,31.8618,-89.7614
516122,2014,April,2014-04-28 19:30:00,Thunderstorm Wind,COPIAH,28029,55.0,EG,,0,0,5000.0,31.95,-90.22
516123,2014,April,2014-04-28 19:35:00,Thunderstorm Wind,KEMPER,28069,50.0,EG,,0,0,7000.0,32.83,-88.48
516124,2014,April,2014-04-28 19:35:00,Tornado,NEWTON,28101,,,EF1,0,0,25000.0,32.4262,-88.9417
516125,2014,April,2014-04-28 19:39:00,Tornado,LAUDERDALE,28075,,,EF1,0,0,250000.0,32.4284,-88.9152
516126,2014,April,2014-04-28 19:45:00,Thunderstorm Wind,LAUDERDALE,28075,55.0,EG,,0,0,6000.0,32.55,-88.85
516127,2014,April,2014-04-28 19:50:00,Thunderstorm Wind,SMITH,28129,60.0,EG,,0,0,20000.0,31.87,-89.55
516128,2014,April,2014-04-28 19:55:00,Thunderstorm Wind,LAUDERDALE,28075,50.0,EG,,0,0,1000.0,32.47,-88.66
516129,2014,April,2014-04-28 19:55:00,Thunderstorm Wind,LAUDERDALE,28075,55.0,EG,,0,0,15000.0,32.38,-88.71
516130,2014,April,2014-04-28 20:05:00,Thunderstorm Wind,SMITH,28129,50.0,EG,,0,0,1000.0,31.87,-89.43
516131,2014,April,2014-04-28 20:08:00,Thunderstorm Wind,COVINGTON,28031,55.0,EG,,0,0,13000.0,31.74,-89.46
516132,2014,April,2014-04-28 20:15:00,Thunderstorm Wind,LAUDERDALE,28075,50.0,EG,,0,0,2000.0,32.48,-88.51
516133,2014,April,2014-04-28 20:20:00,Thunderstorm Wind,SIMPSON,28127,50.0,EG,,0,0,1000.0,31.92,-89.96
516134,2014,April,2014-04-28 20:20:00,Thunderstorm Wind,JASPER,28061,50.0,EG,,0,0,3000.0,31.8799,-89.2643
516135,2014,April,2014-04-28 20:25:00,Hail,JONES,28067,1.0,,,0,0,0.0,31.75,-89.28
516136,2014,April,2014-04-28 20:25:00,Thunderstorm Wind,JONES,28067,60.0,EG,,0,0,50000.0,31.75,-89.28
516137,2014,April,2014-04-28 20:35:00,Thunderstorm Wind,JONES,28067,60.0,EG,,0,0,35000.0,31.74,-89.14
516624,2014,April,2014-04-28 20:40:00,Tornado,JONES,28067,,,EF3,0,15,1500000.0,31.7419,-89.0892
516625,2014,April,2014-04-28 20:45:00,Thunderstorm Wind,JASPER,28061,55.0,EG,,0,0,20000.0,31.84,-89.02
514046,2014,April,2014-04-28 20:53:00,Tornado,WAYNE,28153,,,EF1,0,0,50000.0,31.7659,-88.9432
516626,2014,April,2014-04-28 20:57:00,Thunderstorm Wind,JONES,28067,50.0,EG,,0,0,1000.0,31.58,-89.09
516628,2014,April,2014-04-28 21:00:00,Thunderstorm Wind,JONES,28067,50.0,EG,,0,0,1000.0,31.75,-89.33
514053,2014,April,2014-04-28 21:09:00,Tornado,WAYNE,28153,,,EF2,0,0,1000000.0,31.7579,-88.7559
516638,2014,April,2014-04-28 22:00:00,Flash Flood,JONES,28067,,,,0,0,500000.0,31.6867,-89.1788
516641,2014,April,2014-04-28 22:14:00,Thunderstorm Wind,JONES,28067,50.0,EG,,0,0,1000.0,31.49,-89.1
516643,2014,April,2014-04-28 22:25:00,Flash Flood,LAMAR,28073,,,,0,0,5000.0,31.4284,-89.5482
516947,2014,April,2014-04-28 23:23:00,Thunderstorm Wind,GREENE,28041,52.0,EG,,0,0,10000.0,31.35,-88.77
512337,2014,April,2014-04-29 02:00:00,Flash Flood,HARRISON,28047,,,,0,0,0.0,30.348,-89.1348
516684,2014,April,2014-04-29 15:05:00,Thunderstorm Wind,NESHOBA,28099,60.0,EG,,0,0,20000.0,32.7414,-89.3166
516686,2014,April,2014-04-29 15:59:00,Hail,LINCOLN,28085,1.0,,,0,0,0.0,31.55,-90.27
516687,2014,April,2014-04-29 16:05:00,Hail,LAWRENCE,28077,1.0,,,0,0,0.0,31.56,-90.19
516688,2014,April,2014-04-29 16:30:00,Hail,LAWRENCE,28077,1.0,,,0,0,0.0,31.6,-90.0
512342,2014,April,2014-04-29 18:30:00,Flash Flood,HARRISON,28047,,,,0,0,0.0,30.361,-89.1149
512339,2014,April,2014-04-29 18:35:00,Flash Flood,JACKSON,28059,,,,0,0,0.0,30.3847,-88.7984
512386,2014,May,2014-05-09 17:00:00,Heavy Rain,HARRISON,28047,,,,0,0,0.0,30.63,-89.13
512387,2014,May,2014-05-09 20:44:00,Flash Flood,HARRISON,28047,,,,0,0,0.0,30.4439,-89.1369
511436,2014,May,2014-05-13 20:38:00,Thunderstorm Wind,HINDS,28049,60.0,EG,,0,0,6000.0,32.26,-90.42
511435,2014,May,2014-05-13 21:05:00,Hail,HINDS,28049,0.88,,,0,0,0.0,32.34,-90.35
512390,2014,May,2014-05-14 10:35:00,Flash Flood,HARRISON,28047,,,,0,0,0.0,30.3267,-89.279
522449,2014,May,2014-05-27 12:22:00,Thunderstorm Wind,TUNICA,28143,65.0,EG,,0,0,100000.0,34.7874,-90.2729
511467,2014,May,2014-05-28 00:00:00,Heavy Rain,HINDS,28049,,,,0,0,0.0,32.32,-90.21
511457,2014,May,2014-05-28 02:00:00,Flash Flood,HINDS,28049,,,,0,0,10000.0,32.3089,-90.1972
511485,2014,May,2014-05-28 23:30:00,Flash Flood,ADAMS,28001,,,,0,0,10000.0,31.557,-91.3818
524516,2014,June,2014-06-05 13:50:00,Thunderstorm Wind,TIPPAH,28139,50.0,EG,,0,0,0.0,34.9895,-88.9398
524517,2014,June,2014-06-05 14:10:00,Thunderstorm Wind,ALCORN,28003,50.0,EG,,0,0,0.0,34.9574,-88.5457
524620,2014,June,2014-06-06 12:24:00,Hail,LAFAYETTE,28071,0.88,,,0,0,0.0,34.37,-89.52
524621,2014,June,2014-06-06 14:10:00,Flash Flood,DE SOTO,28033,,,,0,0,0.0,34.949,-90.0923
524622,2014,June,2014-06-06 14:13:00,Flash Flood,TIPPAH,28139,,,,0,0,0.0,34.85,-88.93
518689,2014,June,2014-06-06 14:53:00,Flash Flood,GRENADA,28043,,,,0,0,0.0,33.77,-89.8
518695,2014,June,2014-06-06 15:20:00,Flash Flood,GRENADA,28043,,,,0,0,10000.0,33.78,-89.84
524697,2014,June,2014-06-07 16:38:00,Hail,ALCORN,28003,1.75,,,0,0,0.0,34.9799,-88.5127
524701,2014,June,2014-06-07 16:46:00,Hail,ALCORN,28003,2.5,,,0,0,0.0,34.93,-88.52
526795,2014,June,2014-06-07 17:30:00,Thunderstorm Wind,TISHOMINGO,28141,50.0,EG,,0,0,0.0,34.8499,-88.1881
526797,2014,June,2014-06-07 17:45:00,Flash Flood,TISHOMINGO,28141,,,,0,0,0.0,34.83,-88.17
526811,2014,June,2014-06-07 17:50:00,Thunderstorm Wind,TISHOMINGO,28141,50.0,EG,,0,0,0.0,34.8471,-88.3143
526826,2014,June,2014-06-07 18:45:00,Thunderstorm Wind,ALCORN,28003,50.0,EG,,0,0,0.0,34.9839,-88.5608
526812,2014,June,2014-06-07 19:00:00,Thunderstorm Wind,TISHOMINGO,28141,50.0,EG,,0,0,0.0,34.7975,-88.2031
526824,2014,June,2014-06-07 19:15:00,Thunderstorm Wind,DE SOTO,28033,52.0,EG,,0,0,0.0,34.95,-90.13
526825,2014,June,2014-06-07 19:50:00,Thunderstorm Wind,LAFAYETTE,28071,50.0,EG,,0,0,0.0,34.37,-89.52
526829,2014,June,2014-06-07 20:35:00,Thunderstorm Wind,PONTOTOC,28115,50.0,EG,,0,0,0.0,34.2558,-89.0394
518697,2014,June,2014-06-08 16:17:00,Hail,CHOCTAW,28019,0.75,,,0,0,0.0,33.24,-89.29
518696,2014,June,2014-06-08 16:17:00,Hail,WEBSTER,28155,1.25,,,0,0,0.0,33.66,-89.23
518699,2014,June,2014-06-08 17:00:00,Hail,WINSTON,28159,1.0,,,0,0,0.0,33.22,-88.96
527058,2014,June,2014-06-08 17:02:00,Hail,CHICKASAW,28017,2.5,,,0,0,0.0,33.8852,-89.1069
527059,2014,June,2014-06-08 17:05:00,Thunderstorm Wind,CHICKASAW,28017,50.0,EG,,0,0,0.0,33.8867,-89.0905
518700,2014,June,2014-06-08 17:28:00,Hail,GRENADA,28043,1.25,,,0,0,0.0,33.68,-89.95
518701,2014,June,2014-06-08 17:55:00,Hail,CARROLL,28015,1.75,,,0,0,0.0,33.66,-89.8
518702,2014,June,2014-06-08 18:01:00,Hail,GRENADA,28043,1.0,,,0,0,0.0,33.68,-89.75
518703,2014,June,2014-06-08 18:02:00,Hail,GRENADA,28043,2.0,,,0,0,0.0,33.68,-89.75
518704,2014,June,2014-06-08 18:05:00,Hail,MONTGOMERY,28097,1.75,,,0,0,0.0,33.65,-89.74
518706,2014,June,2014-06-08 18:05:00,Thunderstorm Wind,MONTGOMERY,28097,52.0,EG,,0,0,0.0,33.66,-89.73
518708,2014,June,2014-06-08 22:00:00,Thunderstorm Wind,SUNFLOWER,28133,52.0,EG,,0,0,10000.0,33.45,-90.64
527060,2014,June,2014-06-08 22:25:00,Flash Flood,DE SOTO,28033,,,,0,0,0.0,34.9488,-90.0917
517316,2014,June,2014-06-08 23:25:00,Thunderstorm Wind,HINDS,28049,50.0,EG,,0,0,20000.0,32.47,-90.29
517318,2014,June,2014-06-08 23:25:00,Thunderstorm Wind,MADISON,28089,55.0,EG,,0,0,10000.0,32.7,-90.08
517320,2014,June,2014-06-08 23:45:00,Thunderstorm Wind,MADISON,28089,55.0,EG,,0,0,15000.0,32.45,-90.11
517314,2014,June,2014-06-09 00:10:00,Thunderstorm Wind,SCOTT,28123,50.0,EG,,0,0,1000.0,32.47,-89.71
527062,2014,June,2014-06-09 00:15:00,Flash Flood,ALCORN,28003,,,,0,0,0.0,34.87,-88.63
517322,2014,June,2014-06-09 00:17:00,Thunderstorm Wind,SCOTT,28123,50.0,EG,,0,0,3000.0,32.57,-89.59
517323,2014,June,2014-06-09 00:30:00,Thunderstorm Wind,LEAKE,28079,50.0,EG,,0,0,10000.0,32.71,-89.5
527061,2014,June,2014-06-09 00:55:00,Thunderstorm Wind,LAFAYETTE,28071,50.0,EG,,0,0,0.0,34.408,-89.6745
527067,2014,June,2014-06-09 01:00:00,Flash Flood,BENTON,28009,,,,0,0,0.0,34.9828,-89.1499
517324,2014,June,2014-06-09 01:00:00,Thunderstorm Wind,NESHOBA,28099,56.0,EG,,0,0,20000.0,32.63,-89.11
527065,2014,June,2014-06-09 01:00:00,Flash Flood,TIPPAH,28139,,,,0,0,20000.0,34.7585,-89.0675
527070,2014,June,2014-06-09 01:35:00,Hail,UNION,28145,0.88,,,0,0,0.0,34.5,-88.8771
527069,2014,June,2014-06-09 02:15:00,Thunderstorm Wind,TISHOMINGO,28141,50.0,EG,,0,0,0.0,34.63,-88.23
517326,2014,June,2014-06-09 06:00:00,Flash Flood,LEFLORE,28083,,,,0,0,30000.0,33.52,-90.19
517325,2014,June,2014-06-09 06:00:00,Flash Flood,GRENADA,28043,,,,0,0,10000.0,33.78,-89.81
517327,2014,June,2014-06-09 08:00:00,Flash Flood,WEBSTER,28155,,,,0,0,130000.0,33.6578,-89.1847
517538,2014,June,2014-06-09 15:05:00,Thunderstorm Wind,ISSAQUENA,28055,53.0,EG,,0,0,3000.0,32.9,-91.04
517539,2014,June,2014-06-09 15:15:00,Thunderstorm Wind,WASHINGTON,28151,55.0,EG,,0,0,15000.0,33.27,-90.88
517540,2014,June,2014-06-09 15:30:00,Hail,SMITH,28129,1.0,,,0,0,0.0,31.87,-89.59
517542,2014,June,2014-06-09 15:33:00,Thunderstorm Wind,WARREN,28149,56.0,EG,,0,0,40000.0,32.33,-90.87
517543,2014,June,2014-06-09 15:34:00,Thunderstorm Wind,SUNFLOWER,28133,50.0,EG,,0,0,8000.0,33.35,-90.59
517544,2014,June,2014-06-09 15:40:00,Thunderstorm Wind,WARREN,28149,50.0,EG,,0,0,6000.0,32.31,-90.81
517545,2014,June,2014-06-09 15:40:00,Thunderstorm Wind,SUNFLOWER,28133,53.0,EG,,0,0,8000.0,33.45,-90.51
517546,2014,June,2014-06-09 15:55:00,Thunderstorm Wind,CLAIBORNE,28021,55.0,EG,,0,0,80000.0,31.96,-90.98
517547,2014,June,2014-06-09 16:05:00,Thunderstorm Wind,HINDS,28049,50.0,EG,,0,0,3000.0,32.26,-90.42
517548,2014,June,2014-06-09 16:10:00,Thunderstorm Wind,COPIAH,28029,52.0,EG,,0,0,10000.0,31.96,-90.56
517553,2014,June,2014-06-09 16:15:00,Thunderstorm Wind,HINDS,28049,50.0,EG,,0,0,15000.0,32.47,-90.29
517549,2014,June,2014-06-09 16:15:00,Hail,SCOTT,28123,0.88,,,0,0,0.0,32.28,-89.49
517551,2014,June,2014-06-09 16:15:00,Thunderstorm Wind,SCOTT,28123,52.0,EG,,0,0,5000.0,32.24,-89.51
517554,2014,June,2014-06-09 16:24:00,Hail,WEBSTER,28155,1.0,,,0,0,0.0,33.65,-89.31
517556,2014,June,2014-06-09 16:25:00,Thunderstorm Wind,HOLMES,28051,53.0,EG,,0,0,5000.0,33.27,-90.01
517558,2014,June,2014-06-09 16:25:00,Thunderstorm Wind,SCOTT,28123,50.0,EG,,0,0,5000.0,32.34,-89.36
517559,2014,June,2014-06-09 16:26:00,Thunderstorm Wind,HINDS,28049,52.0,EG,,0,0,5000.0,32.19,-90.26
517560,2014,June,2014-06-09 16:28:00,Hail,SCOTT,28123,1.0,,,0,0,0.0,32.57,-89.71
517562,2014,June,2014-06-09 16:30:00,Thunderstorm Wind,MADISON,28089,52.0,EG,,0,0,5000.0,32.45,-90.11
517561,2014,June,2014-06-09 16:30:00,Thunderstorm Wind,HOLMES,28051,50.0,EG,,0,0,3000.0,33.12,-90.0
517563,2014,June,2014-06-09 16:30:00,Thunderstorm Wind,COPIAH,28029,50.0,EG,,0,0,5000.0,31.99,-90.36
517564,2014,June,2014-06-09 16:38:00,Thunderstorm Wind,GRENADA,28043,55.0,EG,,0,0,200000.0,33.78,-89.81
517566,2014,June,2014-06-09 16:44:00,Thunderstorm Wind,SCOTT,28123,52.0,EG,,0,0,5000.0,32.54,-89.37
517567,2014,June,2014-06-09 16:44:00,Thunderstorm Wind,RANKIN,28121,52.0,EG,,0,0,5000.0,32.28,-90.0
517570,2014,June,2014-06-09 16:45:00,Thunderstorm Wind,MADISON,28089,50.0,EG,,0,0,3000.0,32.65,-89.81
527490,2014,June,2014-06-09 17:04:00,Hail,MARSHALL,28093,1.75,,,0,0,0.0,34.561,-89.3228
517572,2014,June,2014-06-09 17:15:00,Thunderstorm Wind,WEBSTER,28155,64.0,EG,,0,0,300000.0,33.61,-89.28
517573,2014,June,2014-06-09 17:15:00,Thunderstorm Wind,LEAKE,28079,53.0,EG,,0,0,12000.0,32.74,-89.53
517575,2014,June,2014-06-09 17:18:00,Thunderstorm Wind,ATTALA,28007,57.0,EG,,0,0,100000.0,33.0,-89.56
517576,2014,June,2014-06-09 17:25:00,Thunderstorm Wind,NESHOBA,28099,53.0,EG,,0,0,12000.0,32.79,-89.24
517577,2014,June,2014-06-09 17:35:00,Thunderstorm Wind,WINSTON,28159,57.0,EG,,0,0,120000.0,33.12,-89.05
527491,2014,June,2014-06-09 17:35:00,Hail,CHICKASAW,28017,1.75,,,0,0,0.0,33.8961,-89.0129
527492,2014,June,2014-06-09 17:40:00,Thunderstorm Wind,CHICKASAW,28017,50.0,EG,,0,0,0.0,34.03,-89.02
517578,2014,June,2014-06-09 17:45:00,Thunderstorm Wind,WINSTON,28159,50.0,EG,,0,0,10000.0,33.17,-89.02
527493,2014,June,2014-06-09 17:45:00,Thunderstorm Wind,UNION,28145,50.0,EG,,0,1,0.0,34.4083,-89.0402
527495,2014,June,2014-06-09 18:00:00,Thunderstorm Wind,UNION,28145,50.0,EG,,0,0,0.0,34.5,-88.8
517579,2014,June,2014-06-09 18:05:00,Thunderstorm Wind,OKTIBBEHA,28105,55.0,EG,,0,0,15000.0,33.46,-88.82
527494,2014,June,2014-06-09 18:10:00,Hail,MONROE,28095,1.0,,,0,0,0.0,33.98,-88.5
517582,2014,June,2014-06-09 18:13:00,Hail,JASPER,28061,1.5,,,0,0,5000.0,31.94,-88.94
517574,2014,June,2014-06-09 18:15:00,Thunderstorm Wind,LOWNDES,28087,57.0,MG,,0,0,0.0,33.51,-88.4
517585,2014,June,2014-06-09 18:15:00,Thunderstorm Wind,LOWNDES,28087,55.0,EG,,0,0,400000.0,33.51,-88.4
517586,2014,June,2014-06-09 18:21:00,Hail,CLARKE,28023,0.75,,,0,0,0.0,31.99,-88.9
527496,2014,June,2014-06-09 18:26:00,Thunderstorm Wind,PRENTISS,28117,50.0,EG,,0,0,0.0,34.7128,-88.5433
517587,2014,June,2014-06-09 18:38:00,Hail,LOWNDES,28087,1.75,,,0,0,4000.0,33.45,-88.32
517588,2014,June,2014-06-09 18:43:00,Hail,NOXUBEE,28103,1.0,,,0,0,0.0,33.11,-88.56
527499,2014,June,2014-06-09 18:45:00,Thunderstorm Wind,ALCORN,28003,50.0,EG,,0,0,0.0,34.8659,-88.4056
517592,2014,June,2014-06-09 18:45:00,Thunderstorm Wind,CLARKE,28023,53.0,EG,,0,0,15000.0,32.07,-88.76
527498,2014,June,2014-06-09 18:47:00,Thunderstorm Wind,TISHOMINGO,28141,50.0,EG,,0,0,0.0,34.8472,-88.3265
512403,2014,June,2014-06-10 07:25:00,Thunderstorm Wind,AMITE,28005,61.0,EG,,0,0,0.0,31.17,-90.83
517590,2014,June,2014-06-10 09:45:00,Thunderstorm Wind,LAMAR,28073,57.0,EG,,0,0,20000.0,31.31,-89.49
517591,2014,June,2014-06-10 10:00:00,Thunderstorm Wind,LAMAR,28073,50.0,EG,,0,0,12000.0,31.02,-89.45
525944,2014,June,2014-06-12 20:20:00,Hail,PONTOTOC,28115,1.75,,,0,0,0.0,34.32,-89.17
525955,2014,June,2014-06-12 21:00:00,Hail,PONTOTOC,28115,1.0,,,0,0,0.0,34.18,-89.17
526078,2014,June,2014-06-12 21:30:00,Tornado,CHICKASAW,28017,,,EF1,0,1,100000.0,34.0312,-88.8194
525959,2014,June,2014-06-12 21:30:00,Thunderstorm Wind,CHICKASAW,28017,50.0,EG,,0,0,0.0,34.0062,-88.8208
518727,2014,June,2014-06-13 00:00:00,Flash Flood,GRENADA,28043,,,,0,0,0.0,33.78,-89.81
518728,2014,June,2014-06-13 01:50:00,Thunderstorm Wind,CLAIBORNE,28021,50.0,EG,,0,0,2000.0,32.0,-90.72
518729,2014,June,2014-06-13 02:20:00,Thunderstorm Wind,COPIAH,28029,50.0,EG,,0,0,3000.0,31.75,-90.65
518732,2014,June,2014-06-13 02:22:00,Thunderstorm Wind,FRANKLIN,28037,54.0,EG,,0,0,15000.0,31.42,-90.84
518734,2014,June,2014-06-13 02:31:00,Hail,RANKIN,28121,0.75,,,0,0,0.0,32.2,-90.17
518735,2014,June,2014-06-13 02:33:00,Thunderstorm Wind,COPIAH,28029,55.0,EG,,0,0,10000.0,31.73,-90.49
518737,2014,June,2014-06-13 02:35:00,Thunderstorm Wind,LINCOLN,28085,65.0,EG,,0,0,80000.0,31.6814,-90.4638
